assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,elementStatus,element_type,element_type_id,element_type_singular_name,element_type_singular_name_short,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,iconInfo,ict_index,id,in_dreamteam,influence,infoStub,isElement,isTransfer,loaned_in,loaned_out,loans_in,loans_out,minutes,news,next_event_fixture,now_cost,own_goals,penalties_missed,penalties_saved,photo,photo_url,points_per_game,red_cards,saves,search_name,second_name,selected_by_percent,shirt_id,shirt_image_url,special,squad_number,status,team,team_code,team_name,team_short_name,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,32,,,1,40146,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,3.1,3.1,6,Ryan,6.0,0,0,ism-icon--info,0.0,307,False,0.0,,True,False,0,0,0,0,85,,WHU (H),55,0,0,0,40146.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40146.jpg,6.0,0,0,bertrand,Bertrand,15.6,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,21,a,14,20,Southampton,SOU,0.0,6,1853,1853,900,900,1.1,1.1,Bertrand,0
0,0,20,,,1,80447,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.6,2.6,6,Maya,6.0,0,0,ism-icon--info,0.0,308,False,0.0,,True,False,0,0,0,0,90,,WHU (H),50,0,0,0,80447.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/80447.jpg,6.0,0,0,yoshida,Yoshida,1.7,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,3,a,14,20,Southampton,SOU,0.0,6,187,187,93,93,1.2,1.2,Yoshida,0
0,0,0,,,0,169359,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.0,2.0,0,Matt,0.0,0,0,ism-icon--info,0.0,309,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,169359.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/169359.jpg,0.0,0,0,targett,Targett,0.2,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,33,a,14,20,Southampton,SOU,0.0,0,32,32,62,62,0.0,0.0,Targett,0
0,0,25,,,1,58822,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.6,2.6,6,Cédric,6.0,0,0,ism-icon--info,0.0,310,False,0.0,,True,False,0,0,0,0,90,,WHU (H),50,0,0,0,58822.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/58822.jpg,6.0,0,0,cedric,Soares,13.2,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,2,a,14,20,Southampton,SOU,0.0,6,1521,1521,812,812,1.2,1.2,Cédric,0
0,0,0,0,0,0,97032,0,0,0,0,0.0,0,0,0,2,2,Defender,DEF,0.0,0.0,0,Virgil,0.0,0,0,ism-icon--info--0,0.0,311,False,0.0,warn,True,False,0,0,0,0,0,Illness - Expected back 19 Aug,WHU (H),55,0,0,0,97032.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/97032.jpg,0.0,0,0,van dijk,van Dijk,2.4,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,17,i,14,20,Southampton,SOU,0.0,0,270,270,2135,2135,0.0,0.0,van Dijk,0
0,0,0,,,0,40833,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.0,2.0,0,Jérémy,0.0,0,0,ism-icon--info,0.0,312,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,40833.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40833.jpg,0.0,0,0,pied,Pied,0.1,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,26,a,14,20,Southampton,SOU,0.0,0,19,19,39,39,0.0,0.0,Pied,0
0,0,28,,,1,88900,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.6,2.6,6,Jack,6.0,0,0,ism-icon--info,0.0,313,False,0.0,,True,False,0,0,0,0,90,,WHU (H),50,0,0,0,88900.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/88900.jpg,6.0,0,0,stephens,Stephens,1.0,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,24,a,14,20,Southampton,SOU,0.0,6,68,68,53,53,1.2,1.2,Stephens,0
0,0,4,,,0,153373,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.0,2.0,1,Sam,1.0,0,0,ism-icon--info,0.0,314,False,0.0,,True,False,0,0,0,0,4,,WHU (H),45,0,0,0,153373.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/153373.jpg,1.0,0,0,mcqueen,McQueen,0.1,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,38,a,14,20,Southampton,SOU,0.0,1,17,17,35,35,0.2,0.2,McQueen,0
0,0,0,,,0,171771,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,2.0,2.0,0,Jan,0.0,0,0,ism-icon--info,0.0,315,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,171771.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/171771.jpg,0.0,0,0,bednarek,Bednarek,0.3,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,35,a,14,20,Southampton,SOU,0.0,0,28,28,73,73,0.0,0.0,Bednarek,0
0,0,21,,,1,17339,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.0,2.0,3,Steven,3.0,0,0,ism-icon--info,0.0,316,False,0.0,,True,False,0,0,0,0,90,,WHU (H),50,0,0,0,17339.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/17339.jpg,3.0,0,0,davis,Davis,0.2,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,8,a,14,20,Southampton,SOU,0.0,3,50,50,52,52,0.6,0.6,Davis,0
0,0,11,,,1,101178,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.4,2.4,3,James,3.0,0,0,ism-icon--info,0.0,317,False,0.0,,True,False,0,0,0,0,70,,WHU (H),55,0,0,0,101178.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/101178.jpg,3.0,0,0,ward-prowse,Ward-Prowse,2.9,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,16,a,14,20,Southampton,SOU,0.0,3,291,291,306,306,0.5,0.5,Ward-Prowse,0
0,0,16,,,1,62399,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.8,2.8,3,Dusan,3.0,0,0,ism-icon--info,0.0,318,False,0.0,,True,False,0,0,0,0,90,,WHU (H),65,0,0,0,62399.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/62399.jpg,3.0,0,0,tadic,Tadic,3.6,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,11,a,14,20,Southampton,SOU,0.0,3,388,388,504,504,0.5,0.5,Tadic,0
0,0,0,,,0,85654,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,0,Jordy,0.0,0,0,ism-icon--info,0.0,319,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,85654.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/85654.jpg,0.0,0,0,clasie,Clasie,0.5,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,4,a,14,20,Southampton,SOU,0.0,0,115,115,135,135,0.0,0.0,Clasie,0
0,0,19,,,1,78056,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,2,Oriol,2.0,0,0,ism-icon--info,0.0,320,False,0.0,,True,False,0,0,0,0,90,,WHU (H),45,0,0,0,78056.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/78056.jpg,2.0,0,0,oriol romeu,Romeu Vidal,5.4,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,14,a,14,20,Southampton,SOU,0.0,2,355,355,777,777,0.4,0.4,Oriol Romeu,1
0,0,0,,,0,132015,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,0,Pierre-Emile,0.0,0,0,ism-icon--info,0.0,321,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,132015.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/132015.jpg,0.0,0,0,hojbjerg,Højbjerg,0.4,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,23,a,14,20,Southampton,SOU,0.0,0,66,66,102,102,0.0,0.0,Højbjerg,0
0,0,8,,,0,128198,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.6,2.6,1,Sofiane,1.0,0,0,ism-icon--info,0.0,322,False,0.0,,True,False,0,0,0,0,19,,WHU (H),60,0,0,0,128198.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/128198.jpg,1.0,0,0,boufal,Boufal,0.2,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,19,a,14,20,Southampton,SOU,0.0,1,61,61,118,118,0.2,0.2,Boufal,0
0,0,0,,,0,153379,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.5,1.5,0,Joshua,0.0,0,0,ism-icon--info,0.0,323,False,0.0,,True,False,0,0,0,0,0,,WHU (H),45,0,0,0,153379.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/153379.jpg,0.0,0,0,sims,Sims,0.1,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,39,a,14,20,Southampton,SOU,0.0,0,21,21,25,25,0.0,0.0,Sims,0
0,0,10,,,1,83283,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,2.8,2.8,2,Nathan,2.0,0,0,ism-icon--info,0.0,324,False,0.0,,True,False,0,0,0,0,90,,WHU (H),65,0,0,0,83283.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/83283.jpg,2.0,0,0,redmond,Redmond,8.9,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,22,a,14,20,Southampton,SOU,0.0,2,687,687,1095,1095,0.3,0.3,Redmond,1
0,0,0,100,100,0,20452,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.2,2.2,0,Shane,0.0,0,0,ism-icon--info,0.0,325,False,0.0,,True,False,0,0,0,0,0,,WHU (H),60,0,0,0,20452.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/20452.jpg,0.0,0,0,long,Long,0.8,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,7,a,14,20,Southampton,SOU,0.0,0,232,232,421,421,0.0,0.0,Long,0
0,0,2,,,0,78356,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.4,2.4,1,Charlie,1.0,0,0,ism-icon--info,0.0,326,False,0.0,,True,False,0,0,0,0,21,,WHU (H),65,0,0,0,78356.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/78356.jpg,1.0,0,0,austin,Austin,1.4,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,10,a,14,20,Southampton,SOU,0.0,1,146,146,525,525,0.2,0.2,Austin,0
0,0,-1,,,1,61548,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,2.6,2.6,2,Manolo,2.0,0,0,ism-icon--info,0.0,327,False,0.0,,True,False,0,0,0,0,68,,WHU (H),70,0,0,0,61548.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/61548.jpg,2.0,0,0,gabbiadini,Gabbiadini,6.7,20,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_20.png,False,20,a,14,20,Southampton,SOU,0.0,2,1068,1068,1155,1155,0.3,0.3,Gabbiadini,0
0,0,14,,,0,105666,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,1.8,1.8,3,Jack,3.0,1,0,ism-icon--info,0.0,328,False,0.0,,True,False,0,0,0,0,90,,ARS (H),50,0,0,0,105666.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/105666.jpg,3.0,0,3,butland,Butland,2.2,110_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110_1.png,False,1,a,15,110,Stoke,STK,0.0,3,217,217,281,281,0.6,0.6,Butland,0
0,0,0,,,0,6744,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,0.8,0.8,0,Lee,0.0,0,0,ism-icon--info,0.0,329,False,0.0,,True,False,0,0,0,0,0,,ARS (H),45,0,0,0,6744.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/6744.jpg,0.0,0,0,grant,Grant,0.7,110_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110_1.png,False,33,a,15,110,Stoke,STK,0.0,0,24,24,105,105,0.0,0.0,Grant,0
0,0,11,100,100,0,37869,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.1,1.1,2,Ryan,2.0,1,0,ism-icon--info,0.0,330,False,0.0,,True,False,0,0,0,0,90,,ARS (H),50,0,0,0,37869.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/37869.jpg,2.0,0,0,shawcross,Shawcross,1.8,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,17,a,15,110,Stoke,STK,0.0,2,259,259,234,234,0.4,0.4,Shawcross,0
0,0,15,,,0,50089,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,0.5,2,Geoff,2.0,1,0,ism-icon--info,0.0,331,False,0.0,,True,False,0,0,0,0,90,,ARS (H),45,0,0,0,50089.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/50089.jpg,2.0,0,0,cameron,Cameron,0.4,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,20,a,15,110,Stoke,STK,0.0,2,74,74,59,59,0.4,0.4,Cameron,0
0,0,14,,,0,39487,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.1,1.1,2,Erik,2.0,1,0,ism-icon--info,0.0,332,False,0.0,,True,False,0,0,0,0,90,,ARS (H),50,0,0,0,39487.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/39487.jpg,2.0,0,0,pieters,Pieters,1.2,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,3,a,15,110,Stoke,STK,0.0,2,53,53,138,138,0.4,0.4,Pieters,0
0,0,0,0,0,0,61595,0,0,0,0,0.0,0,0,0,2,2,Defender,DEF,0.0,0.0,0,Marc,0.0,0,0,ism-icon--info--0,0.0,333,False,0.0,warn,True,False,0,0,0,0,0,Joined Spanish side Girona in season-long loan deal. - Unknown return date,ARS (H),45,0,0,0,61595.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/61595.jpg,0.0,0,0,muniesa,Muniesa,0.1,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,5,n,15,110,Stoke,STK,0.0,0,14,14,346,346,0.0,0.0,Muniesa,0
0,0,0,100,100,0,17997,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,1.5,0.0,0,Phil,0.0,0,0,ism-icon--info,0.0,334,False,0.0,,True,False,0,0,0,0,0,,WBA (H),45,0,0,0,17997.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/17997.jpg,0.0,0,0,bardsley,Bardsley,0.2,90,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_90.png,False,26,a,4,90,Burnley,BUR,0.0,0,34,34,43,43,0.0,0.0,Bardsley,0
0,0,0,,,0,9047,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,0.5,0,Glen,0.0,0,0,ism-icon--info,0.0,335,False,0.0,,True,False,0,0,0,0,0,,ARS (H),45,0,0,0,9047.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/9047.jpg,0.0,0,0,johnson,Johnson,0.8,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,8,a,15,110,Stoke,STK,0.0,0,126,126,156,156,0.0,0.0,Johnson,0
0,0,0,75,75,0,221267,0,0,0,0,0.0,0,0,75,2,2,Defender,DEF,0.4,0.4,0,Josh,0.0,0,0,ism-icon--info--75,0.0,336,False,0.0,poss_75,True,False,0,0,0,0,0,Foot injury - 75% chance of playing,ARS (H),45,0,0,0,221267.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/221267.jpg,0.0,0,0,tymon,Tymon,0.0,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,12,d,15,110,Stoke,STK,0.0,0,7,7,17,17,0.0,0.0,Tymon,0
0,0,12,,,0,40555,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.9,0.9,1,Joe,1.0,1,0,ism-icon--info,0.0,337,False,0.0,,True,False,0,0,0,0,90,,ARS (H),55,0,0,0,40555.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40555.jpg,1.0,0,0,allen,Allen,5.0,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,4,a,15,110,Stoke,STK,0.0,1,328,328,1210,1210,0.2,0.2,Allen,1
0,0,0,,,0,20208,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.5,0.5,0,Charlie,0.0,0,0,ism-icon--info,0.0,338,False,0.0,,True,False,0,0,0,0,0,,ARS (H),50,0,0,0,20208.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/20208.jpg,0.0,0,0,adam,Adam,0.1,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,16,a,15,110,Stoke,STK,0.0,0,44,44,77,77,0.0,0.0,Adam,0
0,0,0,0,0,0,12150,0,0,0,0,0.0,0,0,0,3,3,Midfielder,MID,0.0,0.0,0,Glenn,0.0,0,0,ism-icon--info--0,0.0,339,False,0.0,warn,True,False,0,0,0,0,0,Transferred to Aston Villa,ARS (H),45,0,0,0,12150.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/12150.jpg,0.0,0,0,whelan,Whelan,0.0,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,6,u,15,110,Stoke,STK,0.0,0,5,5,39,39,0.0,0.0,Whelan,0
0,0,0,100,100,0,41464,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.9,1.4,0,Marko,0.0,0,0,ism-icon--info,0.0,340,False,0.0,,True,False,0,0,0,0,0,,SOU (A),70,0,0,0,41464.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/41464.jpg,0.0,0,0,arnautovic,Arnautovic,2.1,21,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_21.png,False,18,a,20,21,West Ham,WHU,0.0,0,800,800,342,342,0.0,0.0,Arnautovic,0
0,0,0,75,75,0,19568,0,0,0,0,0.0,0,0,75,3,3,Midfielder,MID,0.3,0.3,0,Ibrahim,0.0,0,0,ism-icon--info--75,0.0,341,False,0.0,poss_75,True,False,0,0,0,0,0,Knee injury - 75% chance of playing,ARS (H),50,0,0,0,19568.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/19568.jpg,0.0,0,0,afellay,Afellay,0.0,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,14,d,15,110,Stoke,STK,0.0,0,10,10,21,21,0.0,0.0,Afellay,0
0,0,7,,,0,68312,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,1.1,1.1,2,Xherdan,2.0,1,0,ism-icon--info,0.0,342,False,0.0,,True,False,0,0,0,0,90,,ARS (H),60,0,0,0,68312.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/68312.jpg,2.0,0,0,shaqiri,Shaqiri,3.9,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,22,a,15,110,Stoke,STK,0.0,2,1263,1263,865,865,0.3,0.3,Shaqiri,0
0,0,0,,,0,102738,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.0,0.0,0,Giannelli,0.0,0,0,ism-icon--info,0.0,343,False,0.0,,True,False,0,0,0,0,0,,ARS (H),45,0,0,0,102738.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/102738.jpg,0.0,0,0,imbula,Imbula,0.2,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,21,a,15,110,Stoke,STK,0.0,0,78,78,107,107,0.0,0.0,Imbula,0
0,0,7,75,75,0,40276,0,0,0,0,0.0,0,0,75,3,3,Midfielder,MID,0.7,0.7,2,Bojan,2.0,1,0,ism-icon--info--75,0.0,344,False,0.0,poss_75,True,False,0,0,0,0,71,Foot injury - 75% chance of playing,ARS (H),55,0,0,0,40276.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/40276.jpg,2.0,0,0,bojan,Krkic Perez,0.1,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,27,d,15,110,Stoke,STK,0.0,2,24,24,96,96,0.4,0.4,Bojan,0
0,0,0,,,0,205102,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.5,0.5,0,Ramadan,0.0,0,0,ism-icon--info,0.0,345,False,0.0,,True,False,0,0,0,0,0,,ARS (H),50,0,0,0,205102.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/205102.jpg,0.0,0,0,sobhi,Sobhi,0.7,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,32,a,15,110,Stoke,STK,0.0,0,226,226,258,258,0.0,0.0,Sobhi,0
0,0,13,,,0,14295,0,0,0,0,0.0,0,0,,3,3,Midfielder,MID,0.5,0.5,2,Darren,2.0,1,0,ism-icon--info,0.0,346,False,0.0,,True,False,0,0,0,0,90,,ARS (H),50,0,0,0,14295.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/14295.jpg,2.0,0,0,fletcher,Fletcher,1.1,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,24,a,15,110,Stoke,STK,0.0,2,63,63,218,218,0.4,0.4,Fletcher,0
0,0,1,,,0,3773,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,0.2,0.2,1,Peter,1.0,0,0,ism-icon--info,0.0,347,False,0.0,,True,False,0,0,0,0,18,,ARS (H),50,0,0,0,3773.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/3773.jpg,1.0,0,0,crouch,Crouch,2.6,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,25,a,15,110,Stoke,STK,0.0,1,466,466,1147,1147,0.2,0.2,Crouch,0
0,0,8,,,0,61858,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,0.5,0.5,2,Mame Biram,2.0,1,0,ism-icon--info,0.0,348,False,0.0,,True,False,0,0,0,0,90,,ARS (H),55,0,0,0,61858.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/61858.jpg,2.0,0,0,diouf,Diouf,0.4,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,18,a,15,110,Stoke,STK,0.0,2,140,140,269,269,0.4,0.4,Diouf,0
0,0,7,,,0,91972,0,0,0,0,0.0,0,0,,4,4,Forward,FWD,0.7,0.7,2,Saido,2.0,1,0,ism-icon--info,0.0,349,False,0.0,,True,False,0,0,0,0,71,,ARS (H),60,0,0,0,91972.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/91972.jpg,2.0,0,0,berahino,Berahino,0.7,110,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_110.png,False,9,a,15,110,Stoke,STK,0.0,2,211,211,265,265,0.3,0.3,Berahino,0
0,0,23,,,1,37096,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,0.8,1.3,6,Lukasz,6.0,0,0,ism-icon--info,0.0,350,False,0.0,,True,False,0,0,0,0,90,,MUN (H),45,0,0,0,37096.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/37096.jpg,6.0,0,2,fabianski,Fabianski,4.4,80_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_80_1.png,False,1,a,16,80,Swansea,SWA,0.0,6,241,241,276,276,1.3,1.3,Fabianski,0
0,0,0,,,0,61760,0,0,0,0,0.0,0,0,,1,1,Goalkeeper,GKP,0.0,0.5,0,Kristoffer,0.0,0,0,ism-icon--info,0.0,351,False,0.0,,True,False,0,0,0,0,0,,MUN (H),40,0,0,0,61760.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/61760.jpg,0.0,0,0,nordfeldt,Nordfeldt,1.5,80_1,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_80_1.png,False,13,a,16,80,Swansea,SWA,0.0,0,147,147,92,92,0.0,0.0,Nordfeldt,0
0,0,28,,,1,49539,0,0,0,0,0.0,0,0,,2,2,Defender,DEF,0.5,1.0,6,Kyle,6.0,0,0,ism-icon--info,0.0,352,False,0.0,,True,False,0,0,0,0,90,,MUN (H),45,0,0,0,49539.jpg,https://ismdj.scdn5.secure.raxcdn.com/static/plfpl/img/shirts/photos/49539.jpg,6.0,0,0,naughton,Naughton,2.0,80,https://ismdj.scdn5.secure.raxcdn.com/static/compass/plfpl/desktop/images/shirts/shirt_80.png,False,26,a,16,80,Swansea,SWA,0.0,6,147,147,141,141,1.3,1.3,Naughton,0
